OrderID,OrderDate,ShipDate,CustomerName,Region,Category,SubCategory,Quantity,Discount,Sales,Profit,PaymentMode
ORD-1001,2024-11-23,2024-11-24,Customer_87,North,Electronics,Accessories,3,0.05,392.01,77.34,Net Banking
ORD-1002,2024-08-04,2024-08-05,Customer_26,West,Electronics,Phones,2,0.2,210.68,11.65,Debit Card
ORD-1003,2024-08-17,2024-08-22,Customer_28,East,Furniture,Chairs,2,0.1,639.19,67.48,Credit Card
ORD-1004,2024-02-17,2024-02-21,Customer_69,North,Electronics,Laptops,3,0.0,929.37,182.11,Cash on Delivery
ORD-1005,2024-02-10,2024-02-15,Customer_91,North,Furniture,Bookcases,5,0.1,2002.58,331.37,Credit Card
ORD-1006,2024-12-04,2024-12-06,Customer_82,East,Furniture,Chairs,2,0.15,741.05,78.25,Debit Card
ORD-1007,2024-07-08,2024-07-11,Customer_22,South,Electronics,Accessories,3,0.0,1070.62,183.96,Debit Card
ORD-1008,2024-08-24,2024-08-28,Customer_100,North,Furniture,Bookcases,5,0.1,564.37,123.35,Debit Card
ORD-1009,2024-01-17,2024-01-24,Customer_41,South,Furniture,Tables,3,0.2,124.25,27.99,Cash on Delivery
ORD-1010,2024-07-21,2024-07-27,Customer_96,West,Furniture,Chairs,3,0.2,208.85,32.96,Net Banking
ORD-1011,2024-07-23,2024-07-26,Customer_20,South,Electronics,Phones,5,0.0,1284.44,285.43,Cash on Delivery
ORD-1012,2024-11-01,2024-11-02,Customer_71,North,Furniture,Tables,5,0.2,1992.55,199.82,Credit Card
ORD-1013,2024-12-15,2024-12-20,Customer_1,East,Furniture,Bookcases,3,0.15,187.54,15.31,Net Banking
ORD-1014,2024-04-01,2024-04-06,Customer_20,East,Electronics,Accessories,3,0.2,1017.6,174.82,Debit Card
ORD-1015,2024-10-03,2024-10-10,Customer_47,East,Clothing,Shirts,5,0.0,877.97,63.54,Debit Card
ORD-1016,2024-01-30,2024-02-01,Customer_69,South,Clothing,Shirts,1,0.0,371.32,91.2,Debit Card
ORD-1017,2024-12-03,2024-12-07,Customer_28,South,Clothing,Shirts,3,0.2,655.88,88.3,UPI
ORD-1018,2024-07-23,2024-07-29,Customer_29,North,Clothing,Jeans,4,0.15,1536.17,113.99,UPI
ORD-1019,2024-01-11,2024-01-16,Customer_8,South,Clothing,Shirts,5,0.0,628.52,120.4,Credit Card
ORD-1020,2024-01-17,2024-01-24,Customer_17,West,Furniture,Chairs,5,0.15,570.53,52.97,Debit Card
ORD-1021,2024-08-30,2024-09-06,Customer_53,West,Furniture,Chairs,1,0.15,56.55,6.83,Credit Card
ORD-1022,2024-12-10,2024-12-16,Customer_14,South,Clothing,Shirts,1,0.1,191.93,40.33,Debit Card
ORD-1023,2024-04-07,2024-04-12,Customer_10,West,Furniture,Chairs,4,0.15,367.45,36.73,Net Banking
ORD-1024,2024-02-20,2024-02-21,Customer_63,West,Clothing,Jackets,1,0.05,460.86,38.37,Debit Card
ORD-1025,2024-07-24,2024-07-25,Customer_59,East,Electronics,Laptops,1,0.1,443.65,104.39,Cash on Delivery
ORD-1026,2024-12-22,2024-12-28,Customer_8,North,Clothing,Jackets,4,0.1,339.49,31.76,UPI
ORD-1027,2024-01-30,2024-01-31,Customer_66,North,Clothing,Jeans,5,0.2,1845.22,150.36,Debit Card
ORD-1028,2024-02-05,2024-02-10,Customer_77,North,Electronics,Accessories,2,0.2,342.1,33.95,Net Banking
ORD-1029,2024-02-11,2024-02-15,Customer_92,East,Clothing,Jackets,5,0.1,1219.21,110.77,Debit Card
ORD-1030,2024-05-15,2024-05-19,Customer_80,North,Electronics,Accessories,3,0.0,718.4,37.26,Credit Card
ORD-1031,2024-10-02,2024-10-04,Customer_48,East,Clothing,Jeans,2,0.0,935.93,211.38,Debit Card
ORD-1032,2024-08-12,2024-08-19,Customer_71,East,Clothing,Jackets,3,0.2,752.65,38.81,Credit Card
ORD-1033,2024-03-09,2024-03-12,Customer_92,East,Electronics,Phones,5,0.1,425.77,72.79,Debit Card
ORD-1034,2024-12-17,2024-12-23,Customer_55,East,Furniture,Bookcases,4,0.0,562.15,38.48,Credit Card
ORD-1035,2024-01-02,2024-01-05,Customer_55,North,Electronics,Accessories,3,0.15,248.78,39.89,Credit Card
ORD-1036,2024-02-08,2024-02-14,Customer_56,South,Electronics,Accessories,1,0.2,336.48,54.01,Credit Card
ORD-1037,2024-06-06,2024-06-09,Customer_72,West,Electronics,Laptops,2,0.0,694.78,83.88,Net Banking
ORD-1038,2024-03-20,2024-03-22,Customer_53,South,Electronics,Phones,4,0.1,114.83,23.71,UPI
ORD-1039,2024-03-22,2024-03-29,Customer_59,East,Clothing,Shirts,4,0.15,1491.38,140.92,UPI
ORD-1040,2024-04-26,2024-04-28,Customer_99,East,Electronics,Accessories,2,0.1,380.27,84.75,UPI
ORD-1041,2024-11-24,2024-11-29,Customer_34,South,Furniture,Bookcases,5,0.0,894.76,65.38,Net Banking
ORD-1042,2024-05-15,2024-05-16,Customer_66,North,Electronics,Accessories,4,0.1,669.35,91.89,Cash on Delivery
ORD-1043,2024-10-22,2024-10-24,Customer_95,South,Furniture,Chairs,4,0.2,66.6,12.48,UPI
ORD-1044,2024-08-08,2024-08-09,Customer_39,East,Clothing,Jeans,5,0.0,853.4,165.52,Cash on Delivery
ORD-1045,2024-06-16,2024-06-20,Customer_49,South,Clothing,Jeans,5,0.15,344.67,63.07,Net Banking
ORD-1046,2024-10-18,2024-10-21,Customer_75,East,Furniture,Bookcases,1,0.05,157.57,21.43,Cash on Delivery
ORD-1047,2024-08-14,2024-08-18,Customer_37,East,Clothing,Shirts,5,0.05,1173.86,213.37,Credit Card
ORD-1048,2024-04-30,2024-05-06,Customer_61,North,Furniture,Chairs,2,0.0,181.46,17.96,Cash on Delivery
ORD-1049,2024-07-31,2024-08-06,Customer_89,North,Clothing,Shirts,4,0.05,977.74,77.74,Credit Card
ORD-1050,2024-08-05,2024-08-07,Customer_16,West,Electronics,Accessories,5,0.2,971.94,97.04,Debit Card
ORD-1051,2024-08-25,2024-08-31,Customer_93,West,Clothing,Jackets,5,0.15,732.29,126.34,Net Banking
ORD-1052,2024-08-16,2024-08-18,Customer_36,West,Clothing,Jeans,4,0.05,548.77,119.62,Debit Card
ORD-1053,2024-05-20,2024-05-24,Customer_70,North,Electronics,Accessories,3,0.1,357.9,40.78,Debit Card
ORD-1054,2024-03-18,2024-03-20,Customer_43,West,Furniture,Bookcases,2,0.0,718.16,95.5,Cash on Delivery
ORD-1055,2024-02-01,2024-02-03,Customer_98,West,Furniture,Tables,5,0.0,2370.55,524.71,Cash on Delivery
ORD-1056,2024-01-04,2024-01-07,Customer_29,West,Furniture,Tables,4,0.2,890.71,187.03,Debit Card
ORD-1057,2024-05-19,2024-05-23,Customer_60,South,Furniture,Chairs,4,0.15,616.56,120.13,Net Banking
ORD-1058,2024-09-30,2024-10-01,Customer_18,West,Furniture,Bookcases,5,0.0,1691.2,301.96,Debit Card
ORD-1059,2024-01-26,2024-01-29,Customer_49,East,Furniture,Tables,2,0.1,428.86,86.74,Cash on Delivery
ORD-1060,2024-05-09,2024-05-16,Customer_45,South,Electronics,Laptops,1,0.0,379.53,94.88,Credit Card
ORD-1061,2024-11-29,2024-11-30,Customer_17,West,Electronics,Phones,2,0.2,676.53,54.44,Credit Card
ORD-1062,2024-10-15,2024-10-17,Customer_96,North,Furniture,Bookcases,3,0.05,1106.12,189.34,Debit Card
ORD-1063,2024-06-08,2024-06-09,Customer_92,South,Clothing,Shirts,3,0.15,755.78,97.75,Credit Card
ORD-1064,2024-10-30,2024-11-05,Customer_77,North,Clothing,Shirts,1,0.1,319.19,70.24,Net Banking
ORD-1065,2024-01-22,2024-01-25,Customer_54,West,Clothing,Jeans,3,0.1,143.37,7.53,Credit Card
ORD-1066,2024-08-09,2024-08-12,Customer_35,West,Clothing,Jeans,2,0.2,366.45,89.08,Cash on Delivery
ORD-1067,2024-08-11,2024-08-18,Customer_12,East,Clothing,Jackets,3,0.05,497.91,107.62,Cash on Delivery
ORD-1068,2024-05-04,2024-05-11,Customer_42,South,Furniture,Bookcases,5,0.1,1533.29,85.47,Cash on Delivery
ORD-1069,2024-04-18,2024-04-21,Customer_67,South,Furniture,Tables,3,0.1,1194.89,192.57,Credit Card
ORD-1070,2024-05-03,2024-05-09,Customer_63,West,Furniture,Tables,5,0.15,1631.66,292.36,Credit Card
ORD-1071,2024-02-17,2024-02-20,Customer_71,East,Electronics,Laptops,2,0.2,267.17,33.08,Cash on Delivery
ORD-1072,2024-10-08,2024-10-11,Customer_93,South,Furniture,Bookcases,4,0.1,540.14,51.91,UPI
ORD-1073,2024-03-02,2024-03-08,Customer_76,East,Clothing,Jackets,2,0.15,190.3,20.04,Credit Card
ORD-1074,2024-04-09,2024-04-12,Customer_6,North,Electronics,Laptops,2,0.2,264.14,19.89,Net Banking
ORD-1075,2024-05-29,2024-06-04,Customer_61,West,Electronics,Accessories,4,0.0,276.97,45.65,Cash on Delivery
ORD-1076,2024-06-23,2024-06-25,Customer_10,North,Electronics,Laptops,4,0.0,299.05,38.92,Debit Card
ORD-1077,2024-03-17,2024-03-24,Customer_54,South,Clothing,Jeans,1,0.0,497.08,80.34,Net Banking
ORD-1078,2024-07-13,2024-07-17,Customer_8,North,Furniture,Tables,5,0.1,2228.47,364.86,Debit Card
ORD-1079,2024-11-16,2024-11-18,Customer_21,North,Furniture,Bookcases,1,0.05,90.62,14.54,Cash on Delivery
ORD-1080,2024-08-18,2024-08-24,Customer_90,West,Clothing,Jeans,3,0.1,96.3,18.43,Credit Card
ORD-1081,2024-12-17,2024-12-19,Customer_70,South,Furniture,Bookcases,5,0.05,1602.5,216.38,Debit Card
ORD-1082,2024-05-16,2024-05-23,Customer_73,East,Electronics,Phones,1,0.1,89.68,15.16,Cash on Delivery
ORD-1083,2024-03-04,2024-03-08,Customer_57,North,Clothing,Jeans,4,0.2,1511.95,238.88,Net Banking
ORD-1084,2024-01-21,2024-01-25,Customer_87,North,Clothing,Jeans,5,0.0,700.88,67.13,UPI
ORD-1085,2024-10-22,2024-10-23,Customer_75,West,Electronics,Laptops,5,0.1,1497.26,129.21,Cash on Delivery
ORD-1086,2024-02-16,2024-02-20,Customer_43,West,Furniture,Tables,3,0.0,522.32,115.72,Cash on Delivery
ORD-1087,2024-05-27,2024-06-02,Customer_15,West,Furniture,Bookcases,1,0.1,214.48,21.55,Net Banking
ORD-1088,2024-01-01,2024-01-07,Customer_97,West,Clothing,Jeans,4,0.2,147.26,18.02,Cash on Delivery
ORD-1089,2024-01-27,2024-01-29,Customer_63,North,Furniture,Bookcases,2,0.15,790.98,178.9,Credit Card
ORD-1090,2024-11-18,2024-11-23,Customer_12,South,Electronics,Accessories,2,0.0,338.32,54.28,Credit Card
ORD-1091,2024-08-24,2024-08-25,Customer_35,West,Clothing,Shirts,4,0.1,1683.62,255.53,Cash on Delivery
ORD-1092,2024-08-29,2024-08-31,Customer_18,North,Furniture,Bookcases,2,0.2,326.59,49.53,UPI
ORD-1093,2024-07-31,2024-08-03,Customer_75,West,Clothing,Jeans,1,0.1,140.19,30.49,Debit Card
ORD-1094,2024-08-16,2024-08-21,Customer_42,South,Furniture,Tables,3,0.2,683.81,85.78,Debit Card
ORD-1095,2024-10-19,2024-10-23,Customer_49,West,Electronics,Laptops,1,0.15,146.82,28.05,Debit Card
ORD-1096,2024-09-10,2024-09-11,Customer_57,North,Electronics,Accessories,5,0.0,896.79,201.63,Net Banking
ORD-1097,2024-08-21,2024-08-22,Customer_34,East,Clothing,Shirts,4,0.05,1664.58,108.14,Net Banking
ORD-1098,2024-12-20,2024-12-24,Customer_41,West,Clothing,Shirts,3,0.2,1029.9,129.77,Net Banking
ORD-1099,2024-01-19,2024-01-24,Customer_13,North,Electronics,Phones,3,0.0,1496.29,204.68,Cash on Delivery
ORD-1100,2024-03-26,2024-04-01,Customer_48,West,Furniture,Chairs,1,0.0,175.7,19.09,Debit Card
ORD-1101,2024-05-05,2024-05-10,Customer_49,South,Furniture,Bookcases,2,0.0,203.18,34.93,Cash on Delivery
ORD-1102,2024-10-25,2024-10-27,Customer_60,East,Electronics,Laptops,3,0.0,721.78,165.85,Net Banking
ORD-1103,2024-03-21,2024-03-22,Customer_59,East,Furniture,Tables,5,0.15,695.27,130.75,Debit Card
ORD-1104,2024-07-15,2024-07-22,Customer_90,East,Furniture,Chairs,2,0.1,365.5,60.29,Credit Card
ORD-1105,2024-12-03,2024-12-07,Customer_96,West,Furniture,Chairs,5,0.0,2176.16,505.14,UPI
ORD-1106,2024-04-27,2024-05-02,Customer_81,North,Furniture,Chairs,2,0.05,604.25,106.14,UPI
ORD-1107,2024-08-13,2024-08-14,Customer_54,South,Clothing,Jeans,2,0.1,113.88,13.14,Debit Card
ORD-1108,2024-03-08,2024-03-15,Customer_33,West,Clothing,Jeans,5,0.1,1173.88,253.67,UPI
ORD-1109,2024-06-22,2024-06-29,Customer_93,West,Electronics,Laptops,1,0.05,83.19,18.47,Net Banking
ORD-1110,2024-07-06,2024-07-07,Customer_96,East,Furniture,Chairs,3,0.15,707.76,87.56,Net Banking
ORD-1111,2024-07-14,2024-07-21,Customer_72,East,Clothing,Jeans,1,0.15,292.33,16.08,Net Banking
ORD-1112,2024-04-23,2024-04-29,Customer_15,South,Electronics,Accessories,4,0.1,1643.42,295.57,Credit Card
ORD-1113,2024-01-20,2024-01-23,Customer_59,East,Furniture,Chairs,1,0.2,106.16,8.19,Net Banking
ORD-1114,2024-08-02,2024-08-07,Customer_79,West,Clothing,Jackets,2,0.0,890.0,192.9,UPI
ORD-1115,2024-01-17,2024-01-23,Customer_13,East,Furniture,Chairs,4,0.05,887.13,196.14,Net Banking
ORD-1116,2024-11-26,2024-11-29,Customer_59,North,Electronics,Laptops,3,0.0,333.32,79.93,Debit Card
ORD-1117,2024-11-24,2024-11-30,Customer_73,South,Clothing,Shirts,1,0.05,377.78,93.6,Credit Card
ORD-1118,2024-10-10,2024-10-12,Customer_77,North,Clothing,Shirts,2,0.05,337.65,70.14,UPI
ORD-1119,2024-03-15,2024-03-17,Customer_46,South,Clothing,Jeans,2,0.0,145.53,11.11,Net Banking
ORD-1120,2024-06-14,2024-06-15,Customer_96,North,Electronics,Laptops,1,0.15,68.72,10.67,Cash on Delivery
ORD-1121,2024-08-17,2024-08-24,Customer_79,North,Furniture,Bookcases,5,0.2,289.38,27.29,Net Banking
ORD-1122,2024-06-03,2024-06-07,Customer_14,West,Clothing,Shirts,1,0.15,424.42,57.4,Cash on Delivery
ORD-1123,2024-02-07,2024-02-08,Customer_75,East,Furniture,Bookcases,2,0.1,92.75,16.22,Cash on Delivery
ORD-1124,2024-11-01,2024-11-06,Customer_15,South,Furniture,Tables,5,0.0,1553.02,323.99,Cash on Delivery
ORD-1125,2024-08-19,2024-08-21,Customer_41,East,Furniture,Tables,4,0.0,845.56,95.13,UPI
ORD-1126,2024-03-19,2024-03-25,Customer_96,East,Furniture,Chairs,1,0.0,419.25,57.18,Debit Card
ORD-1127,2024-10-11,2024-10-12,Customer_86,West,Clothing,Jackets,5,0.0,891.15,117.78,Credit Card
ORD-1128,2024-05-27,2024-06-01,Customer_62,South,Furniture,Tables,1,0.05,282.53,22.87,Credit Card
ORD-1129,2024-06-28,2024-07-05,Customer_55,North,Clothing,Jeans,1,0.2,308.84,29.41,Net Banking
ORD-1130,2024-12-02,2024-12-09,Customer_45,North,Clothing,Jeans,1,0.1,95.94,22.48,Debit Card
ORD-1131,2024-03-14,2024-03-19,Customer_68,South,Clothing,Jeans,1,0.0,88.1,6.02,Cash on Delivery
ORD-1132,2024-08-02,2024-08-06,Customer_73,North,Furniture,Chairs,3,0.1,457.88,94.03,Credit Card
ORD-1133,2024-03-20,2024-03-22,Customer_57,West,Clothing,Shirts,1,0.15,128.02,18.84,UPI
ORD-1134,2024-04-20,2024-04-27,Customer_76,West,Clothing,Shirts,3,0.1,611.17,113.46,Net Banking
ORD-1135,2024-12-07,2024-12-10,Customer_39,South,Electronics,Phones,4,0.0,1970.14,101.54,Debit Card
ORD-1136,2024-05-10,2024-05-13,Customer_49,South,Furniture,Chairs,1,0.15,219.93,18.72,Net Banking
ORD-1137,2024-10-13,2024-10-20,Customer_59,North,Clothing,Jeans,1,0.0,210.59,28.9,UPI
ORD-1138,2024-10-21,2024-10-25,Customer_42,South,Clothing,Jeans,4,0.15,540.49,29.28,Net Banking
ORD-1139,2024-08-23,2024-08-30,Customer_76,West,Clothing,Jeans,1,0.0,229.62,22.66,Net Banking
ORD-1140,2024-02-10,2024-02-14,Customer_82,North,Furniture,Bookcases,3,0.05,360.11,23.51,Net Banking
ORD-1141,2024-09-18,2024-09-20,Customer_23,South,Furniture,Tables,2,0.05,253.48,25.65,Credit Card
ORD-1142,2024-03-31,2024-04-07,Customer_73,East,Clothing,Jeans,4,0.2,1222.83,170.93,UPI
ORD-1143,2024-03-18,2024-03-22,Customer_46,North,Electronics,Laptops,4,0.1,1163.03,195.72,UPI
ORD-1144,2024-08-24,2024-08-28,Customer_12,West,Electronics,Phones,3,0.0,1257.64,225.03,Cash on Delivery
ORD-1145,2024-10-24,2024-10-29,Customer_42,West,Clothing,Shirts,4,0.2,1460.3,263.39,Net Banking
ORD-1146,2024-03-18,2024-03-19,Customer_23,North,Furniture,Chairs,3,0.0,1474.64,222.54,Debit Card
ORD-1147,2024-12-28,2025-01-01,Customer_37,West,Furniture,Bookcases,5,0.1,1407.18,175.29,Cash on Delivery
ORD-1148,2024-06-22,2024-06-28,Customer_50,East,Clothing,Shirts,3,0.0,154.91,25.03,UPI
ORD-1149,2024-12-02,2024-12-07,Customer_40,West,Electronics,Laptops,1,0.05,284.73,66.44,Debit Card
ORD-1150,2024-10-31,2024-11-06,Customer_86,North,Electronics,Laptops,5,0.1,903.63,192.15,Cash on Delivery
ORD-1151,2024-09-17,2024-09-20,Customer_99,West,Electronics,Laptops,3,0.05,303.6,35.93,Debit Card
ORD-1152,2024-04-25,2024-04-27,Customer_70,North,Electronics,Phones,3,0.0,1275.98,193.36,UPI
ORD-1153,2024-11-12,2024-11-14,Customer_22,West,Clothing,Jeans,2,0.2,156.61,33.17,Credit Card
ORD-1154,2024-07-29,2024-08-01,Customer_96,West,Clothing,Jackets,2,0.2,776.64,83.09,Debit Card
ORD-1155,2024-09-30,2024-10-02,Customer_60,East,Furniture,Tables,2,0.2,314.5,77.65,Cash on Delivery
ORD-1156,2024-09-14,2024-09-19,Customer_7,West,Furniture,Chairs,2,0.05,768.75,172.66,UPI
ORD-1157,2024-10-10,2024-10-11,Customer_66,South,Clothing,Jackets,1,0.05,148.99,15.58,Cash on Delivery
ORD-1158,2024-02-16,2024-02-18,Customer_31,West,Furniture,Tables,1,0.15,186.28,28.02,Credit Card
ORD-1159,2024-07-10,2024-07-12,Customer_18,North,Electronics,Laptops,1,0.1,380.52,79.25,UPI
ORD-1160,2024-08-29,2024-09-04,Customer_3,East,Electronics,Accessories,4,0.0,941.31,217.6,Debit Card
ORD-1161,2024-03-17,2024-03-22,Customer_16,North,Clothing,Jackets,5,0.1,1004.23,97.94,Debit Card
ORD-1162,2024-08-02,2024-08-08,Customer_3,South,Clothing,Jeans,1,0.15,62.23,10.54,Debit Card
ORD-1163,2024-05-29,2024-06-02,Customer_86,North,Electronics,Accessories,3,0.15,345.45,30.21,Net Banking
ORD-1164,2024-07-03,2024-07-04,Customer_50,West,Clothing,Jackets,5,0.2,1589.91,255.71,Credit Card
ORD-1165,2024-11-21,2024-11-25,Customer_94,North,Furniture,Tables,1,0.0,191.41,22.77,Net Banking
ORD-1166,2024-06-19,2024-06-21,Customer_88,West,Electronics,Laptops,5,0.05,866.89,187.31,Cash on Delivery
ORD-1167,2024-11-19,2024-11-21,Customer_26,North,Electronics,Phones,4,0.05,143.46,8.43,UPI
ORD-1168,2024-06-07,2024-06-12,Customer_100,North,Furniture,Bookcases,4,0.05,538.04,57.69,UPI
ORD-1169,2024-05-19,2024-05-20,Customer_24,West,Furniture,Tables,4,0.15,1281.08,150.92,Cash on Delivery
ORD-1170,2024-07-07,2024-07-14,Customer_24,East,Clothing,Jeans,1,0.0,369.0,50.23,UPI
ORD-1171,2024-02-22,2024-02-23,Customer_22,West,Furniture,Bookcases,3,0.2,401.08,77.62,UPI
ORD-1172,2024-08-16,2024-08-17,Customer_8,North,Clothing,Jeans,5,0.1,2246.01,399.55,Cash on Delivery
ORD-1173,2024-07-05,2024-07-10,Customer_87,West,Clothing,Jackets,2,0.05,906.94,199.29,Credit Card
ORD-1174,2024-03-05,2024-03-06,Customer_20,West,Electronics,Accessories,3,0.2,465.2,26.27,UPI
ORD-1175,2024-07-09,2024-07-13,Customer_36,South,Electronics,Accessories,2,0.15,466.04,52.61,Credit Card
ORD-1176,2024-01-14,2024-01-20,Customer_100,East,Electronics,Laptops,5,0.2,823.02,60.53,Cash on Delivery
ORD-1177,2024-04-19,2024-04-24,Customer_58,South,Furniture,Bookcases,4,0.05,441.13,97.3,Cash on Delivery
ORD-1178,2024-02-14,2024-02-21,Customer_39,South,Clothing,Jeans,3,0.2,865.39,137.11,Debit Card
ORD-1179,2024-07-04,2024-07-09,Customer_4,East,Electronics,Phones,2,0.05,760.36,158.21,Net Banking
ORD-1180,2024-10-20,2024-10-23,Customer_51,West,Furniture,Bookcases,2,0.0,627.47,39.62,Net Banking
ORD-1181,2024-07-29,2024-08-05,Customer_58,West,Furniture,Bookcases,1,0.1,72.14,12.87,Net Banking
ORD-1182,2024-06-25,2024-06-27,Customer_8,North,Clothing,Jackets,5,0.05,509.88,69.61,Net Banking
ORD-1183,2024-03-19,2024-03-22,Customer_67,East,Electronics,Phones,3,0.05,1335.72,159.22,Credit Card
ORD-1184,2024-05-08,2024-05-10,Customer_12,South,Clothing,Jackets,3,0.1,216.22,37.38,Net Banking
ORD-1185,2024-10-24,2024-10-26,Customer_73,North,Electronics,Accessories,5,0.2,1463.61,172.01,Credit Card
ORD-1186,2024-02-11,2024-02-12,Customer_82,North,Clothing,Jackets,3,0.2,798.1,106.4,Cash on Delivery
ORD-1187,2024-11-17,2024-11-22,Customer_10,North,Furniture,Bookcases,3,0.15,642.12,70.3,Debit Card
ORD-1188,2024-08-13,2024-08-17,Customer_92,East,Furniture,Tables,2,0.05,348.26,39.18,UPI
ORD-1189,2024-07-23,2024-07-25,Customer_35,West,Furniture,Bookcases,5,0.05,337.1,48.3,Debit Card
ORD-1190,2024-03-13,2024-03-14,Customer_21,East,Electronics,Laptops,4,0.15,1478.32,147.32,Net Banking
ORD-1191,2024-06-09,2024-06-11,Customer_12,West,Electronics,Laptops,5,0.1,1098.32,164.17,Net Banking
ORD-1192,2024-08-22,2024-08-24,Customer_84,West,Electronics,Accessories,3,0.1,117.06,17.44,UPI
ORD-1193,2024-10-01,2024-10-02,Customer_47,North,Electronics,Laptops,2,0.1,798.44,161.9,Cash on Delivery
ORD-1194,2024-01-27,2024-02-01,Customer_58,East,Clothing,Shirts,3,0.0,856.64,109.02,Net Banking
ORD-1195,2024-12-14,2024-12-19,Customer_47,South,Electronics,Phones,1,0.1,188.17,30.4,Debit Card
ORD-1196,2024-11-04,2024-11-09,Customer_61,West,Furniture,Bookcases,1,0.05,39.66,7.64,Debit Card
ORD-1197,2024-11-06,2024-11-11,Customer_95,East,Electronics,Laptops,5,0.15,734.8,182.32,Net Banking
ORD-1198,2024-06-21,2024-06-26,Customer_3,East,Clothing,Jackets,4,0.1,1296.7,187.99,UPI
ORD-1199,2024-12-10,2024-12-11,Customer_34,South,Furniture,Bookcases,3,0.0,1207.33,204.5,Credit Card
ORD-1200,2024-10-25,2024-10-29,Customer_88,South,Electronics,Accessories,5,0.15,1665.2,132.48,Credit Card
